DOID:0050750	splenic marginal zone lymphoma	NCIT:C4663	Splenic Marginal Zone Lymphoma	false	
DOID:0050750	splenic marginal zone lymphoma	NCIT:C4663	Splenic Marginal Zone Lymphoma	true	
DOID:0050751	T-cell large granular lymphocyte leukemia	NCIT:C4664	T-Cell Large Granular Lymphocyte Leukemia	false	
DOID:0050751	T-cell large granular lymphocyte leukemia	NCIT:C4664	T-Cell Large Granular Lymphocyte Leukemia	true	
DOID:0050773	paraganglioma	NCIT:C3308	Paraganglioma	false	
DOID:0050773	paraganglioma	NCIT:C3308	Paraganglioma	true	
DOID:0050860	colorectal adenoma	NCIT:C5673	Colorectal Adenoma	false	
DOID:0050860	colorectal adenoma	NCIT:C5673	Colorectal Adenoma	true	
DOID:0050861	colorectal adenocarcinoma	NCIT:C5105	Colorectal Adenocarcinoma	false	
DOID:0050861	colorectal adenocarcinoma	NCIT:C5105	Colorectal Adenocarcinoma	true	
DOID:0050865	tongue squamous cell carcinoma	NCIT:C4648	Tongue Squamous Cell Carcinoma	false	
DOID:0050865	tongue squamous cell carcinoma	NCIT:C4648	Tongue Squamous Cell Carcinoma	true	
DOID:0050866	oral squamous cell carcinoma	NCIT:C4833	Oral Cavity Squamous Cell Carcinoma	false	
DOID:0050866	oral squamous cell carcinoma	NCIT:C4833	Oral Cavity Squamous Cell Carcinoma	true	
DOID:0050868	hepatocellular adenoma	NCIT:C3758	Hepatocellular Adenoma	false	
DOID:0050868	hepatocellular adenoma	NCIT:C3758	Hepatocellular Adenoma	true	
DOID:0050869	villous adenoma	NCIT:C7399	Villous Adenoma	false	
DOID:0050869	villous adenoma	NCIT:C7399	Villous Adenoma	true	
DOID:0050871	fibroma	NCIT:C3041	Fibroma	false	
DOID:0050872	large cell neuroendocrine carcinoma	NCIT:C6875	Large Cell Neuroendocrine Carcinoma	false	
DOID:0050872	large cell neuroendocrine carcinoma	NCIT:C6875	Large Cell Neuroendocrine Carcinoma	true	
DOID:0050873	follicular lymphoma	NCIT:C3209	Follicular Lymphoma	false	
DOID:0050873	follicular lymphoma	NCIT:C3209	Follicular Lymphoma	true	
DOID:0050891	adrenal cortical adenoma	NCIT:C9003	Adrenal Cortex Adenoma	false	
DOID:0050891	adrenal cortical adenoma	NCIT:C9003	Adrenal Cortex Adenoma	true	
DOID:0050892	adrenal gland pheochromocytoma	NCIT:C3326	Adrenal Gland Pheochromocytoma	false	
DOID:0050892	adrenal gland pheochromocytoma	NCIT:C3326	Adrenal Gland Pheochromocytoma	true	
DOID:0050892	adrenal gland pheochromocytoma	NCIT:C8045	Regional Adrenal Gland Pheochromocytoma	true	
DOID:0050893	gallbladder adenoma	NCIT:C7720	Gallbladder Adenoma	false	
DOID:0050893	gallbladder adenoma	NCIT:C7720	Gallbladder Adenoma	true	
DOID:0050894	ameloblastoma	NCIT:C4313	Ameloblastoma	false	
DOID:0050894	ameloblastoma	NCIT:C4313	Ameloblastoma	true	
DOID:0050902	medulloblastoma	NCIT:C3222	Medulloblastoma	false	
DOID:0050902	medulloblastoma	NCIT:C3222	Medulloblastoma	true	
DOID:0050904	salivary gland carcinoma	NCIT:C9272	Salivary Gland Carcinoma	false	
DOID:0050904	salivary gland carcinoma	NCIT:C9272	Salivary Gland Carcinoma	true	
DOID:0050905	inflammatory myofibroblastic tumor	NCIT:C6481	Inflammatory Myofibroblastic Tumor	false	
DOID:0050905	inflammatory myofibroblastic tumor	NCIT:C6481	Inflammatory Myofibroblastic Tumor	true	
DOID:0050906	conjunctival nevus	NCIT:C4551	Conjunctival Nevus	false	
DOID:0050906	conjunctival nevus	NCIT:C4551	Conjunctival Nevus	true	
DOID:0050908	myelodysplastic syndrome	NCIT:C3247	Myelodysplastic Syndrome	false	
DOID:0050908	myelodysplastic syndrome	NCIT:C3247	Myelodysplastic Syndrome	true	
DOID:0050909	MALT lymphoma	NCIT:C3898	Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue	false	
DOID:0050909	MALT lymphoma	NCIT:C3898	Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue	true	
DOID:0050911	appendix carcinoid tumor	NCIT:C4138	Appendix Neuroendocrine Tumor G1	false	
DOID:0050911	appendix carcinoid tumor	NCIT:C4138	Appendix Neuroendocrine Tumor G1	true	
DOID:0050912	colon adenoma	NCIT:C3864	Colon Adenoma	false	
DOID:0050912	colon adenoma	NCIT:C3864	Colon Adenoma	true	
DOID:0050915	rectum adenoma	NCIT:C5546	Rectal Adenoma	false	
DOID:0050915	rectum adenoma	NCIT:C5546	Rectal Adenoma	true	
DOID:0050918	vaginal carcinoma	NCIT:C3917	Vaginal Carcinoma	false	
DOID:0050918	vaginal carcinoma	NCIT:C3917	Vaginal Carcinoma	true	
DOID:0050920	tonsil squamous cell carcinoma	NCIT:C8183	Tonsillar Squamous Cell Carcinoma	false	
DOID:0050920	tonsil squamous cell carcinoma	NCIT:C8183	Tonsillar Squamous Cell Carcinoma	true	
DOID:0050922	gastrointestinal carcinoma	NCIT:C96963	Digestive System Carcinoma	false	
DOID:0050922	gastrointestinal carcinoma	NCIT:C96963	Digestive System Carcinoma	true	
DOID:0050929	mucosal melanoma	NCIT:C114828	Mucosal Melanoma	false	
DOID:0050929	mucosal melanoma	NCIT:C114828	Mucosal Melanoma	true	
DOID:0050931	parotid gland adenoid cystic carcinoma	NCIT:C5937	Parotid Gland Adenoid Cystic Carcinoma	false	
DOID:0050931	parotid gland adenoid cystic carcinoma	NCIT:C5937	Parotid Gland Adenoid Cystic Carcinoma	true	
DOID:0050932	lung mucoepidermoid carcinoma	NCIT:C45544	Lung Mucoepidermoid Carcinoma	false	
DOID:0050932	lung mucoepidermoid carcinoma	NCIT:C45544	Lung Mucoepidermoid Carcinoma	true	
DOID:0050933	ovarian serous carcinoma	NCIT:C7550	Ovarian Serous Adenocarcinoma	false	
DOID:0050933	ovarian serous carcinoma	NCIT:C7550	Ovarian Serous Adenocarcinoma	true	
DOID:0050936	extra-adrenal pheochromocytoma	NCIT:C48576	Extra-Adrenal Sympathetic Paraganglioma	false	
DOID:0050936	extra-adrenal pheochromocytoma	NCIT:C48576	Extra-Adrenal Sympathetic Paraganglioma	true	
DOID:0050938	breast lobular carcinoma	NCIT:C3771	Lobular Breast Carcinoma	false	
DOID:0050938	breast lobular carcinoma	NCIT:C3771	Lobular Breast Carcinoma	true	
DOID:0050940	endocervical adenocarcinoma	NCIT:C66951	Adenocarcinoma, Endocervical Type	false	
DOID:0050940	endocervical adenocarcinoma	NCIT:C66951	Adenocarcinoma, Endocervical Type	true	
DOID:0060058	lymphoma	NCIT:C3208	Lymphoma	false	
DOID:0060058	lymphoma	NCIT:C3208	Lymphoma	true	
DOID:0060060	non-Hodgkin lymphoma	NCIT:C3211	Non-Hodgkin Lymphoma	false	
DOID:0060060	non-Hodgkin lymphoma	NCIT:C3211	Non-Hodgkin Lymphoma	true	
DOID:0060061	cutaneous T cell lymphoma	NCIT:C3467	Cutaneous T-Cell Non-Hodgkin Lymphoma	false	
DOID:0060061	cutaneous T cell lymphoma	NCIT:C3467	Cutaneous T-Cell Non-Hodgkin Lymphoma	true	
DOID:0060071	pre-malignant neoplasm	NCIT:C36032	Premalignant Neoplasm	false	
DOID:0060071	pre-malignant neoplasm	NCIT:C36032	Premalignant Neoplasm	true	
DOID:0060072	benign neoplasm	NCIT:C3677	Benign Neoplasm	false	
DOID:0060072	benign neoplasm	NCIT:C3677	Benign Neoplasm	true	
DOID:0060074	ductal carcinoma in situ	NCIT:C2924	Ductal Breast Carcinoma In Situ	false	
DOID:0060074	ductal carcinoma in situ	NCIT:C2924	Ductal Breast Carcinoma In Situ	true	
DOID:0060082	breast benign neoplasm	NCIT:C4505	Benign Breast Neoplasm	false	
DOID:0060082	breast benign neoplasm	NCIT:C4505	Benign Breast Neoplasm	true	
DOID:0060094	bone benign neoplasm	NCIT:C4880	Benign Bone Neoplasm	false	
DOID:0060094	bone benign neoplasm	NCIT:C4880	Benign Bone Neoplasm	true	
DOID:0060095	uterine benign neoplasm	NCIT:C3609	Benign Uterine Neoplasm	false	
DOID:0060095	uterine benign neoplasm	NCIT:C3609	Benign Uterine Neoplasm	true	
DOID:0060097	thoracic benign neoplasm	NCIT:C4565	Benign Thoracic Neoplasm	false	
DOID:0060097	thoracic benign neoplasm	NCIT:C4565	Benign Thoracic Neoplasm	true	
DOID:0060098	osteoblastoma	NCIT:C3294	Osteoblastoma	false	
DOID:0060098	osteoblastoma	NCIT:C3294	Osteoblastoma	true	
DOID:0060102	cartilage cancer	NCIT:C4755	Chondrogenic Neoplasm	false	
DOID:0060102	cartilage cancer	NCIT:C4755	Chondrogenic Neoplasm	true	
DOID:0060103	central nervous system primitive neuroectodermal neoplasm	NCIT:C5398	Central Nervous System Primitive Neuroectodermal Tumor	false	
DOID:0060103	central nervous system primitive neuroectodermal neoplasm	NCIT:C5398	Central Nervous System Primitive Neuroectodermal Tumor	true	
DOID:0060109	vulvar benign neoplasm	NCIT:C3611	Benign Vulvar Neoplasm	false	
DOID:0060109	vulvar benign neoplasm	NCIT:C3611	Benign Vulvar Neoplasm	true	
DOID:0060110	cervical benign neoplasm	NCIT:C3607	Benign Cervical Neoplasm	false	
DOID:0060110	cervical benign neoplasm	NCIT:C3607	Benign Cervical Neoplasm	true	
DOID:0060111	fallopian tube benign neoplasm	NCIT:C4517	Benign Fallopian Tube Neoplasm	false	
DOID:0060111	fallopian tube benign neoplasm	NCIT:C4517	Benign Fallopian Tube Neoplasm	true	
DOID:0060112	ovarian benign neoplasm	NCIT:C2895	Benign Ovarian Neoplasm	false	
DOID:0060112	ovarian benign neoplasm	NCIT:C2895	Benign Ovarian Neoplasm	true	
DOID:0060114	vaginal benign neoplasm	NCIT:C3610	Benign Vaginal Neoplasm	false	
DOID:0060114	vaginal benign neoplasm	NCIT:C3610	Benign Vaginal Neoplasm	true	
DOID:0060115	nervous system benign neoplasm	NCIT:C4789	Benign Nervous System Neoplasm	false	
DOID:0060115	nervous system benign neoplasm	NCIT:C4789	Benign Nervous System Neoplasm	true	
DOID:0060117	peritoneal benign neoplasm	NCIT:C8612	Benign Peritoneal Neoplasm	false	
DOID:0060117	peritoneal benign neoplasm	NCIT:C8612	Benign Peritoneal Neoplasm	true	
DOID:0060119	pharynx cancer	NCIT:C3325	Pharyngeal Neoplasm	false	
DOID:0060119	pharynx cancer	NCIT:C3325	Pharyngeal Neoplasm	true	
DOID:0060119	pharynx cancer	NCIT:C9466	Pharyngeal Carcinoma	false	
DOID:0060119	pharynx cancer	NCIT:C9466	Pharyngeal Carcinoma	true	
DOID:0060123	connective tissue benign neoplasm	NCIT:C3377	Soft Tissue Neoplasm	false	
DOID:0060123	connective tissue benign neoplasm	NCIT:C3377	Soft Tissue Neoplasm	true	
DOID:0060123	connective tissue benign neoplasm	NCIT:C4242	Benign Soft Tissue Neoplasm	false	
DOID:0060123	connective tissue benign neoplasm	NCIT:C4242	Benign Soft Tissue Neoplasm	true	
DOID:0060125	heavy chain disease	NCIT:C3082	Heavy Chain Disease	false	
DOID:0060125	heavy chain disease	NCIT:C3082	Heavy Chain Disease	true	
DOID:0060127	gamma heavy chain disease	NCIT:C3083	Gamma Heavy Chain Disease	false	
DOID:0060127	gamma heavy chain disease	NCIT:C3083	Gamma Heavy Chain Disease	true	
DOID:0060318	acute promyelocytic leukemia	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q22;q12); PML-RARA	false	
DOID:0060318	acute promyelocytic leukemia	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q22;q12); PML-RARA	true	
DOID:0060463	NUT midline carcinoma	NCIT:C45716	NUT Midline Carcinoma	false	
DOID:0060463	NUT midline carcinoma	NCIT:C45716	NUT Midline Carcinoma	true	
DOID:0060534	hepatoid adenocarcinoma	NCIT:C66950	Hepatoid Adenocarcinoma	false	
DOID:0060534	hepatoid adenocarcinoma	NCIT:C66950	Hepatoid Adenocarcinoma	true	
DOID:0060592	B-cell adult acute lymphocytic leukemia	NCIT:C9143	Adult B Acute Lymphoblastic Leukemia	false	
DOID:0060592	B-cell adult acute lymphocytic leukemia	NCIT:C9143	Adult B Acute Lymphoblastic Leukemia	true	
DOID:0060597	atypical chronic myeloid leukemia	NCIT:C3519	Atypical Chronic Myeloid Leukemia, BCR-ABL1 Negative	false	
DOID:0060597	atypical chronic myeloid leukemia	NCIT:C3519	Atypical Chronic Myeloid Leukemia, BCR-ABL1 Negative	true	
DOID:0070003	blastoma	NCIT:C8997	Blastoma	false	
DOID:0070003	blastoma	NCIT:C8997	Blastoma	true	
DOID:0070004	myeloid neoplasm	NCIT:C9290	Myeloid Neoplasm	false	
DOID:0070004	myeloid neoplasm	NCIT:C9290	Myeloid Neoplasm	true	
DOID:0080109	infantile myofibromatosis	NCIT:C3742	Myofibromatosis	false	
DOID:0080109	infantile myofibromatosis	NCIT:C3742	Myofibromatosis	true	
DOID:0080144	childhood acute lymphocytic leukemia	NCIT:C3168	Childhood Acute Lymphoblastic Leukemia	false	
DOID:0080144	childhood acute lymphocytic leukemia	NCIT:C3168	Childhood Acute Lymphoblastic Leukemia	true	
DOID:0080145	T-cell childhood acute lymphocytic leukemia	NCIT:C7953	Childhood T Acute Lymphoblastic Leukemia	false	
DOID:0080145	T-cell childhood acute lymphocytic leukemia	NCIT:C7953	Childhood T Acute Lymphoblastic Leukemia	true	
DOID:0080146	B-cell childhood acute lymphoblastic leukemia	NCIT:C9140	Childhood B Acute Lymphoblastic Leukemia	false	
DOID:0080146	B-cell childhood acute lymphoblastic leukemia	NCIT:C9140	Childhood B Acute Lymphoblastic Leukemia	true	
DOID:0080147	lymphoblastic lymphoma	NCIT:C9360	Lymphoblastic Lymphoma	false	
DOID:0080147	lymphoblastic lymphoma	NCIT:C9360	Lymphoblastic Lymphoma	true	
DOID:0080148	T-cell childhood lymphoblastic lymphoma	NCIT:C7210	Childhood T Lymphoblastic Lymphoma	false	
DOID:0080148	T-cell childhood lymphoblastic lymphoma	NCIT:C7210	Childhood T Lymphoblastic Lymphoma	true	
DOID:0080149	adult acute monocytic leukemia	NCIT:C8263	Adult Acute Monocytic Leukemia	false	
DOID:0080149	adult acute monocytic leukemia	NCIT:C8263	Adult Acute Monocytic Leukemia	true	
DOID:0080165	myeloid and lymphoid neoplasms associated with PDGFRA rearrangement	NCIT:C84275	Myeloid and Lymphoid Neoplasms with PDGFRA Rearrangement	false	
DOID:0080165	myeloid and lymphoid neoplasms associated with PDGFRA rearrangement	NCIT:C84275	Myeloid and Lymphoid Neoplasms with PDGFRA Rearrangement	true	
DOID:10011	thyroid lymphoma	NCIT:C5265	Thyroid Gland Lymphoma	false	
DOID:10011	thyroid lymphoma	NCIT:C5265	Thyroid Gland Lymphoma	true	
DOID:10016	multiple endocrine neoplasia type 2B	NCIT:C3227	Multiple Endocrine Neoplasia Type 2B	false	
DOID:10016	multiple endocrine neoplasia type 2B	NCIT:C3227	Multiple Endocrine Neoplasia Type 2B	true	
DOID:10017	multiple endocrine neoplasia type 1	NCIT:C3225	Multiple Endocrine Neoplasia Type 1	false	
DOID:10017	multiple endocrine neoplasia type 1	NCIT:C3225	Multiple Endocrine Neoplasia Type 1	true	
DOID:10021	duodenum cancer	NCIT:C2995	Duodenal Neoplasm	false	
DOID:10021	duodenum cancer	NCIT:C2995	Duodenal Neoplasm	true	
DOID:10021	duodenum cancer	NCIT:C4803	Duodenal Carcinoma	false	
DOID:10021	duodenum cancer	NCIT:C4803	Duodenal Carcinoma	true	
DOID:10022	ampulla of Vater neoplasm	NCIT:C4443	Ampulla of Vater Neoplasm	false	
DOID:10022	ampulla of Vater neoplasm	NCIT:C4443	Ampulla of Vater Neoplasm	true	
DOID:10040	malignant eyelid melanoma	NCIT:C4358	Eyelid Melanoma	false	
DOID:10040	malignant eyelid melanoma	NCIT:C4358	Eyelid Melanoma	true	
DOID:10041	dysplastic nevus syndrome	NCIT:C3694	Dysplastic Nevus	false	
DOID:10044	balloon cell malignant melanoma	NCIT:C4227	Balloon Cell Melanoma	false	
DOID:10044	balloon cell malignant melanoma	NCIT:C4227	Balloon Cell Melanoma	true	
DOID:10047	nodular malignant melanoma	NCIT:C4225	Nodular Melanoma	false	
DOID:10047	nodular malignant melanoma	NCIT:C4225	Nodular Melanoma	true	
DOID:10054	skin amelanotic melanoma	NCIT:C4633	Amelanotic Skin Melanoma	false	
DOID:10054	skin amelanotic melanoma	NCIT:C4633	Amelanotic Skin Melanoma	true	
DOID:10069	subglottis neoplasm	NCIT:C4426	Subglottis Neoplasm	false	
DOID:10069	subglottis neoplasm	NCIT:C4426	Subglottis Neoplasm	true	
DOID:10070	larynx leiomyoma	NCIT:C6027	Laryngeal Leiomyoma	false	
DOID:10070	larynx leiomyoma	NCIT:C6027	Laryngeal Leiomyoma	true	
DOID:10071	larynx squamous papilloma	NCIT:C7742	Squamous Papilloma of the Larynx	false	
DOID:10071	larynx squamous papilloma	NCIT:C7742	Squamous Papilloma of the Larynx	true	
DOID:10087	gastric leiomyoma	NCIT:C3876	Gastric Leiomyoma	false	
DOID:10087	gastric leiomyoma	NCIT:C3876	Gastric Leiomyoma	true	
DOID:10146	thymus lymphoma	NCIT:C6451	Thymic Lymphoma	false	
DOID:10146	thymus lymphoma	NCIT:C6451	Thymic Lymphoma	true	
DOID:10154	small intestine cancer	NCIT:C4432	Small Intestinal Neoplasm	false	
DOID:10154	small intestine cancer	NCIT:C7724	Small Intestinal Carcinoma	false	
DOID:10155	intestinal cancer	NCIT:C3141	Intestinal Neoplasm	false	
DOID:10155	intestinal cancer	NCIT:C3141	Intestinal Neoplasm	true	
DOID:10155	intestinal cancer	NCIT:C4572	Malignant Intestinal Neoplasm	false	
DOID:10155	intestinal cancer	NCIT:C4572	Malignant Intestinal Neoplasm	true	
DOID:10156	ileal neoplasm	NCIT:C3130	Ileal Neoplasm	false	
DOID:10156	ileal neoplasm	NCIT:C3130	Ileal Neoplasm	true	
DOID:10183	endobronchial lipoma	NCIT:C5063	Endobronchial Lipoma	false	
DOID:10183	endobronchial lipoma	NCIT:C5063	Endobronchial Lipoma	true	
DOID:10184	spindle cell lipoma	NCIT:C4254	Spindle Cell Lipoma	false	
DOID:10184	spindle cell lipoma	NCIT:C4254	Spindle Cell Lipoma	true	
DOID:10187	esophageal lipoma	NCIT:C5701	Esophageal Lipoma	false	
DOID:10187	esophageal lipoma	NCIT:C5701	Esophageal Lipoma	true	
DOID:10188	skin lipoma	NCIT:C4616	Cutaneous Lipoma	false	
DOID:10188	skin lipoma	NCIT:C4616	Cutaneous Lipoma	true	
DOID:10190	liver lipoma	NCIT:C5750	Liver Lipoma	false	
DOID:10190	liver lipoma	NCIT:C5750	Liver Lipoma	true	
DOID:10192	pleomorphic lipoma	NCIT:C3703	Pleomorphic Lipoma	false	
DOID:10192	pleomorphic lipoma	NCIT:C3703	Pleomorphic Lipoma	true	
DOID:10193	classic type lipoma	NCIT:C27530	Conventional Lipoma	false	
DOID:10193	classic type lipoma	NCIT:C27530	Conventional Lipoma	true	
DOID:10194	kidney lipoma	NCIT:C5101	Kidney Lipoma	false	
DOID:10194	kidney lipoma	NCIT:C5101	Kidney Lipoma	true	
DOID:10195	pleural lipoma	NCIT:C6644	Pleural Lipoma	false	
DOID:10195	pleural lipoma	NCIT:C6644	Pleural Lipoma	true	
DOID:10199	breast lipoma	NCIT:C4647	Breast Lipoma	false	
DOID:10199	breast lipoma	NCIT:C4647	Breast Lipoma	true	
DOID:10200	chest wall lipoma	NCIT:C6719	Chest Wall Lipoma	false	
DOID:10200	chest wall lipoma	NCIT:C6719	Chest Wall Lipoma	true	
DOID:10201	gallbladder lipoma	NCIT:C5835	Gallbladder Lipoma	false	
DOID:10201	gallbladder lipoma	NCIT:C5835	Gallbladder Lipoma	true	
DOID:10203	external auditory meatus lipoma	NCIT:C4618	External Ear Lipoma	false	
DOID:10203	external auditory meatus lipoma	NCIT:C4618	External Ear Lipoma	true	
DOID:10205	axillary lipoma	NCIT:C35419	Axillary Lipoma	false	
DOID:10205	axillary lipoma	NCIT:C35419	Axillary Lipoma	true	
DOID:10206	lipoma of spermatic cord	NCIT:C3606	Spermatic Cord Lipoma	false	
DOID:10206	lipoma of spermatic cord	NCIT:C3606	Spermatic Cord Lipoma	true	
DOID:10207	paratesticular lipoma	NCIT:C6384	Paratesticular Lipoma	false	
DOID:10207	paratesticular lipoma	NCIT:C6384	Paratesticular Lipoma	true	
DOID:10208	chondroid lipoma	NCIT:C6503	Chondroid Lipoma	false	
DOID:10208	chondroid lipoma	NCIT:C6503	Chondroid Lipoma	true	
DOID:10209	extrahepatic bile duct lipoma	NCIT:C5854	Extrahepatic Bile Duct Lipoma	false	
DOID:10209	extrahepatic bile duct lipoma	NCIT:C5854	Extrahepatic Bile Duct Lipoma	true	
DOID:10283	prostate cancer	NCIT:C3343	Prostate Neoplasm	false	
DOID:10283	prostate cancer	NCIT:C3343	Prostate Neoplasm	true	
DOID:10286	prostate carcinoma	NCIT:C4863	Prostate Carcinoma	false	
DOID:10286	prostate carcinoma	NCIT:C4863	Prostate Carcinoma	true	
DOID:10287	prostate squamous cell carcinoma	NCIT:C5536	Prostate Squamous Cell Carcinoma	false	
DOID:10287	prostate squamous cell carcinoma	NCIT:C5536	Prostate Squamous Cell Carcinoma	true	
DOID:10289	prostate malignant phyllodes tumor	NCIT:C5531	Malignant Prostate Phyllodes Tumor	false	
DOID:10289	prostate malignant phyllodes tumor	NCIT:C5531	Malignant Prostate Phyllodes Tumor	true	
DOID:10290	prostate lymphoma	NCIT:C5533	Prostate Lymphoma	false	
DOID:10290	prostate lymphoma	NCIT:C5533	Prostate Lymphoma	true	
DOID:1035	natural killer cell leukemia	NCIT:C8647	Aggressive NK-Cell Leukemia	false	
