GARD:0000023	Blepharophimosis, ptosis, and epicanthus inversus syndrome type 1	MESH:C536233	Blepharophimosis syndrome type 1	true	
GARD:0000023	Blepharophimosis, ptosis, and epicanthus inversus syndrome type 1	OMIM:110100	blepharophimosis, ptosis, and epicanthus inversus syndrome	false	
GARD:0000023	Blepharophimosis, ptosis, and epicanthus inversus syndrome type 1	OMIM:110100	blepharophimosis, ptosis, and epicanthus inversus syndrome	true	
GARD:0000026	Cat eye syndrome	OMIM:115470	Cat-eye syndrome	false	
GARD:0000026	Cat eye syndrome	OMIM:115470	Cat-eye syndrome	true	
GARD:0000027	Cat scratch disease	DOID:11258	cat-scratch disease	false	
GARD:0000027	Cat scratch disease	DOID:11258	cat-scratch disease	true	
GARD:0000028	Catel Manzke syndrome	MESH:C535347	Catel Manzke syndrome	false	
GARD:0000028	Catel Manzke syndrome	MESH:C535347	Catel Manzke syndrome	true	
GARD:0000028	Catel Manzke syndrome	OMIM:616145	Catel-Manzke Syndrome	false	
GARD:0000028	Catel Manzke syndrome	OMIM:616145	Catel-Manzke Syndrome	true	
GARD:0000028	Catel Manzke syndrome	Orphanet:1388	Catel-Manzke syndrome	false	
GARD:0000028	Catel Manzke syndrome	Orphanet:1388	Catel-Manzke syndrome	true	
GARD:0000029	CHARGE syndrome	OMIM:214800	CHARGE syndrome	false	
GARD:0000029	CHARGE syndrome	OMIM:214800	CHARGE syndrome	true	
GARD:0000030	Cholecystitis	DOID:1949	cholecystitis	false	
GARD:0000030	Cholecystitis	DOID:1949	cholecystitis	true	
GARD:0000031	Serpiginous choroiditis	Orphanet:35686	Serpiginous choroiditis	false	
GARD:0000031	Serpiginous choroiditis	Orphanet:35686	Serpiginous choroiditis	true	
GARD:0000035	Chromosome 18p tetrasomy	MESH:C538306	Chromosome 18, tetrasomy 18p	false	
GARD:0000035	Chromosome 18p tetrasomy	MESH:C538306	Chromosome 18, tetrasomy 18p	true	
GARD:0000035	Chromosome 18p tetrasomy	OMIM:614290	Tetrasomy 18p	false	
GARD:0000035	Chromosome 18p tetrasomy	OMIM:614290	Tetrasomy 18p	true	
GARD:0000039	WT limb blood syndrome	OMIM:194350	WT limb-blood syndrome	false	
GARD:0000039	WT limb blood syndrome	OMIM:194350	WT limb-blood syndrome	true	
GARD:0000042	Tetrasomy 9p	Orphanet:3310	Tetrasomy 9p	false	
GARD:0000042	Tetrasomy 9p	Orphanet:3310	Tetrasomy 9p	true	
GARD:0000043	Mosaic trisomy 9	Orphanet:99776	Mosaic trisomy 9	false	
GARD:0000043	Mosaic trisomy 9	Orphanet:99776	Mosaic trisomy 9	true	
GARD:0000044	Haim-Munk syndrome	OMIM:245010	Haim-Munk syndrome	false	
GARD:0000044	Haim-Munk syndrome	OMIM:245010	Haim-Munk syndrome	true	
GARD:0000045	Congenital varicella syndrome	Orphanet:291	Fetal varicella syndrome	false	
GARD:0000045	Congenital varicella syndrome	Orphanet:291	Fetal varicella syndrome	true	
GARD:0000046	Corticobasal degeneration	Orphanet:278	Corticobasal degeneration	false	
GARD:0000046	Corticobasal degeneration	Orphanet:278	Corticobasal degeneration	true	
GARD:0000047	Crigler Najjar syndrome, type 1	OMIM:218800	Crigler-Najjar syndrome type 1	false	
GARD:0000047	Crigler Najjar syndrome, type 1	OMIM:218800	Crigler-Najjar syndrome type 1	true	
GARD:0000048	Mitochondrial complex IV deficiency	OMIM:220110	cytochrome-c oxidase deficiency disease	false	
GARD:0000048	Mitochondrial complex IV deficiency	OMIM:220110	cytochrome-c oxidase deficiency disease	true	
GARD:0000049	De Barsy syndrome	OMIM:219150	Cutis Laxa, Autosomal Recessive, Type 3A	false	
GARD:0000049	De Barsy syndrome	OMIM:219150	Cutis Laxa, Autosomal Recessive, Type 3A	true	
GARD:0000049	De Barsy syndrome	Orphanet:2962	De Barsy syndrome	false	
GARD:0000049	De Barsy syndrome	Orphanet:2962	De Barsy syndrome	true	
GARD:0000054	Duodenal atresia	OMIM:223400	Duodenal atresia	false	
GARD:0000054	Duodenal atresia	OMIM:223400	Duodenal atresia	true	
GARD:0000059	Spinocerebellar ataxia 34	OMIM:133190	spinocerebellar ataxia type 34	false	
GARD:0000059	Spinocerebellar ataxia 34	OMIM:133190	spinocerebellar ataxia type 34	true	
GARD:0000060	Iridocorneal endothelial syndrome	Orphanet:64734	Iridocorneal endothelial syndrome	false	
GARD:0000060	Iridocorneal endothelial syndrome	Orphanet:64734	Iridocorneal endothelial syndrome	true	
GARD:0000061	Femoral facial syndrome	OMIM:134780	Femoral-facial syndrome	false	
GARD:0000061	Femoral facial syndrome	OMIM:134780	Femoral-facial syndrome	true	
GARD:0000062	Filippi syndrome	OMIM:272440	Filippi syndrome	false	
GARD:0000062	Filippi syndrome	OMIM:272440	Filippi syndrome	true	
GARD:0000063	Forbes Albright syndrome	OMIM:104600	Amenorrhea-Galactorrhea Syndrome	false	
GARD:0000063	Forbes Albright syndrome	OMIM:104600	Amenorrhea-Galactorrhea Syndrome	true	
GARD:0000064	Fountain syndrome	OMIM:229120	Fountain syndrome	false	
GARD:0000064	Fountain syndrome	OMIM:229120	Fountain syndrome	true	
GARD:0000065	Microcephaly, hiatal hernia and nephrotic syndrome	DOID:0060364	Galloway-Mowat syndrome	false	
GARD:0000065	Microcephaly, hiatal hernia and nephrotic syndrome	DOID:0060364	Galloway-Mowat syndrome	true	
GARD:0000065	Microcephaly, hiatal hernia and nephrotic syndrome	OMIM:251300	Galloway-Mowat Syndrome	false	
GARD:0000065	Microcephaly, hiatal hernia and nephrotic syndrome	OMIM:251300	Galloway-Mowat Syndrome	true	
GARD:0000066	Gorlin Chaudhry Moss syndrome	OMIM:233500	Gorlin-Chaudhry-Moss syndrome	false	
GARD:0000066	Gorlin Chaudhry Moss syndrome	OMIM:233500	Gorlin-Chaudhry-Moss syndrome	true	
GARD:0000068	Hanhart syndrome	OMIM:103300	Hypoglossia-Hypodactylia	false	
GARD:0000068	Hanhart syndrome	OMIM:103300	Hypoglossia-Hypodactylia	true	
GARD:0000068	Hanhart syndrome	Orphanet:989	Hypoglossia - hypodactyly	false	
GARD:0000069	Hantavirus pulmonary syndrome	DOID:14472	hantavirus pulmonary syndrome	false	
GARD:0000069	Hantavirus pulmonary syndrome	DOID:14472	hantavirus pulmonary syndrome	true	
GARD:0000070	Hemangioma thrombocytopenia syndrome	OMIM:141000	Kasabach-Merritt syndrome	false	
GARD:0000070	Hemangioma thrombocytopenia syndrome	OMIM:141000	Kasabach-Merritt syndrome	true	
GARD:0000071	Human granulocytic ehrlichiosis	DOID:0050025	human granulocytic anaplasmosis	false	
GARD:0000071	Human granulocytic ehrlichiosis	DOID:0050025	human granulocytic anaplasmosis	true	
GARD:0000072	Human monocytic ehrlichiosis	DOID:0050026	human monocytic ehrlichiosis	false	
GARD:0000072	Human monocytic ehrlichiosis	DOID:0050026	human monocytic ehrlichiosis	true	
GARD:0000073	Immunodeficiency with hyper IgM type 1	DOID:0060022	CD40 ligand deficiency	false	
GARD:0000073	Immunodeficiency with hyper IgM type 1	DOID:0060022	CD40 ligand deficiency	true	
GARD:0000073	Immunodeficiency with hyper IgM type 1	OMIM:308230	Immunodeficiency With Hyper-Igm, Type 1	false	
GARD:0000073	Immunodeficiency with hyper IgM type 1	OMIM:308230	Immunodeficiency With Hyper-Igm, Type 1	true	
GARD:0000076	Hypohidrotic ectodermal dysplasia	DOID:14793	hypohidrotic ectodermal dysplasia	false	
GARD:0000076	Hypohidrotic ectodermal dysplasia	DOID:14793	hypohidrotic ectodermal dysplasia	true	
GARD:0000076	Hypohidrotic ectodermal dysplasia	OMIM:224900	Ectodermal Dysplasia 10B, Hypohidrotic/Hair/Tooth Type, Autosomal Recessive	false	
GARD:0000076	Hypohidrotic ectodermal dysplasia	OMIM:224900	Ectodermal Dysplasia 10B, Hypohidrotic/Hair/Tooth Type, Autosomal Recessive	true	
GARD:0000076	Hypohidrotic ectodermal dysplasia	OMIM:614941	Ectodermal Dysplasia 11B, Hypohidrotic/Hair/Tooth Type, Autosomal Recessive	false	
GARD:0000076	Hypohidrotic ectodermal dysplasia	OMIM:614941	Ectodermal Dysplasia 11B, Hypohidrotic/Hair/Tooth Type, Autosomal Recessive	true	
GARD:0000079	Jansen type metaphyseal chondrodysplasia	OMIM:156400	Jansen's metaphyseal chondrodysplasia	false	
GARD:0000079	Jansen type metaphyseal chondrodysplasia	OMIM:156400	Jansen's metaphyseal chondrodysplasia	true	
GARD:0000080	Johanson-Blizzard syndrome	MESH:C535880	Johanson Blizzard syndrome	false	
GARD:0000080	Johanson-Blizzard syndrome	MESH:C535880	Johanson Blizzard syndrome	true	
GARD:0000080	Johanson-Blizzard syndrome	OMIM:147791	Jacobsen syndrome	true	
GARD:0000080	Johanson-Blizzard syndrome	OMIM:243800	Johanson-Blizzard syndrome	false	
GARD:0000080	Johanson-Blizzard syndrome	OMIM:243800	Johanson-Blizzard syndrome	true	
GARD:0000081	Juberg Marsidi syndrome	OMIM:309580	Mental Retardation-Hypotonic Facies Syndrome, X-Linked, 1	false	
GARD:0000081	Juberg Marsidi syndrome	OMIM:309580	Mental Retardation-Hypotonic Facies Syndrome, X-Linked, 1	true	
GARD:0000081	Juberg Marsidi syndrome	Orphanet:93972	Juberg-Marsidi syndrome	false	
GARD:0000081	Juberg Marsidi syndrome	Orphanet:93972	Juberg-Marsidi syndrome	true	
GARD:0000082	KBG syndrome	OMIM:148050	KBG syndrome	false	
GARD:0000082	KBG syndrome	OMIM:148050	KBG syndrome	true	
GARD:0000083	Kenny-Caffey syndrome type 2	OMIM:127000	Kenny-Caffey Syndrome, Type 2	false	
GARD:0000083	Kenny-Caffey syndrome type 2	OMIM:127000	Kenny-Caffey Syndrome, Type 2	true	
GARD:0000084	Congenital generalized lipodystrophy type 1	OMIM:608594	Lipodystrophy, Congenital Generalized, Type 1	false	
GARD:0000084	Congenital generalized lipodystrophy type 1	OMIM:608594	Lipodystrophy, Congenital Generalized, Type 1	true	
GARD:0000085	Thanatophoric dysplasia	DOID:13481	thanatophoric dysplasia	false	
GARD:0000085	Thanatophoric dysplasia	DOID:13481	thanatophoric dysplasia	true	
GARD:0000085	Thanatophoric dysplasia	OMIM:187600	Thanatophoric Dysplasia, Type 1	false	
GARD:0000085	Thanatophoric dysplasia	OMIM:187600	Thanatophoric Dysplasia, Type 1	true	
GARD:0000086	Chudley-Mccullough syndrome	OMIM:604213	Chudley-McCullough syndrome	false	
GARD:0000086	Chudley-Mccullough syndrome	OMIM:604213	Chudley-McCullough syndrome	true	
GARD:0000087	Lenz microphthalmia syndrome	OMIM:309800	Microphthalmia, Syndromic 1	false	
GARD:0000087	Lenz microphthalmia syndrome	OMIM:309800	Microphthalmia, Syndromic 1	true	
GARD:0000087	Lenz microphthalmia syndrome	Orphanet:568	Microphthalmia, Lenz type	false	
GARD:0000087	Lenz microphthalmia syndrome	Orphanet:568	Microphthalmia, Lenz type	true	
GARD:0000088	Leri pleonosteosis	OMIM:151200	Leri pleonosteosis	false	
GARD:0000088	Leri pleonosteosis	OMIM:151200	Leri pleonosteosis	true	
GARD:0000092	Meleda disease	OMIM:248300	Mal de Meleda	false	
GARD:0000092	Meleda disease	OMIM:248300	Mal de Meleda	true	
GARD:0000093	Monilethrix	OMIM:158000	monilethrix	false	
GARD:0000093	Monilethrix	OMIM:158000	monilethrix	true	
GARD:0000094	Mucolipidosis type 4	DOID:2368	gangliosidosis	false	
GARD:0000094	Mucolipidosis type 4	DOID:2368	gangliosidosis	true	
GARD:0000094	Mucolipidosis type 4	OMIM:252650	Mucolipidosis type 4	false	
GARD:0000094	Mucolipidosis type 4	OMIM:252650	Mucolipidosis type 4	true	
GARD:0000095	Mulibrey Nanism	OMIM:253250	mulibrey nanism	false	
GARD:0000095	Mulibrey Nanism	OMIM:253250	mulibrey nanism	true	
GARD:0000101	Centronuclear myopathy	DOID:14717	centronuclear myopathy	false	
GARD:0000101	Centronuclear myopathy	DOID:14717	centronuclear myopathy	true	
GARD:0000101	Centronuclear myopathy	OMIA:001374	Myopathy, centronuclear	false	
GARD:0000101	Centronuclear myopathy	OMIA:001374	Myopathy, centronuclear	true	
GARD:0000102	Neu Laxova syndrome	DC:0000672	Neu-Laxova Syndrome	false	
GARD:0000102	Neu Laxova syndrome	DC:0000672	Neu-Laxova Syndrome	true	
GARD:0000102	Neu Laxova syndrome	OMIM:256520	Neu-Laxova syndrome 1	false	
GARD:0000102	Neu Laxova syndrome	OMIM:256520	Neu-Laxova syndrome 1	true	
GARD:0000104	Ochoa syndrome	DOID:0050816	urofacial syndrome	false	
GARD:0000104	Ochoa syndrome	DOID:0050816	urofacial syndrome	true	
GARD:0000104	Ochoa syndrome	OMIM:236730	Urofacial Syndrome 1	false	
GARD:0000104	Ochoa syndrome	OMIM:236730	Urofacial Syndrome 1	true	
GARD:0000105	Oculocerebral syndrome with hypopigmentation	OMIM:257800	Oculocerebral Syndrome With Hypopigmentation	false	
GARD:0000105	Oculocerebral syndrome with hypopigmentation	OMIM:257800	Oculocerebral Syndrome With Hypopigmentation	true	
GARD:0000106	Oculocerebrocutaneous syndrome	OMIM:164180	Oculocerebrocutaneous syndrome	false	
GARD:0000106	Oculocerebrocutaneous syndrome	OMIM:164180	Oculocerebrocutaneous syndrome	true	
GARD:0000107	Pneumonia, eosinophilic	DOID:5870	eosinophilic pneumonia	false	
GARD:0000107	Pneumonia, eosinophilic	DOID:5870	eosinophilic pneumonia	true	
GARD:0000108	Polyglucosan body disease, adult	OMIM:263570	Polyglucosan Body Neuropathy, Adult Form	false	
GARD:0000108	Polyglucosan body disease, adult	OMIM:263570	Polyglucosan Body Neuropathy, Adult Form	true	
GARD:0000108	Polyglucosan body disease, adult	Orphanet:206583	Adult polyglucosan body disease	false	
GARD:0000108	Polyglucosan body disease, adult	Orphanet:206583	Adult polyglucosan body disease	true	
GARD:0000109	Progressive osseous heteroplasia	OMIM:166350	Progressive osseous heteroplasia	false	
GARD:0000109	Progressive osseous heteroplasia	OMIM:166350	Progressive osseous heteroplasia	true	
GARD:0000111	Recurrent respiratory papillomatosis	Orphanet:60032	Recurrent respiratory papillomatosis	false	
GARD:0000111	Recurrent respiratory papillomatosis	Orphanet:60032	Recurrent respiratory papillomatosis	true	
GARD:0000112	Respiratory distress syndrome, infant	DOID:12716	newborn respiratory distress syndrome	false	
GARD:0000112	Respiratory distress syndrome, infant	DOID:12716	newborn respiratory distress syndrome	true	
GARD:0000112	Respiratory distress syndrome, infant	MESH:C538359	RDS - infants	false	
GARD:0000112	Respiratory distress syndrome, infant	MESH:C538359	RDS - infants	true	
GARD:0000114	X-linked Charcot-Marie-Tooth disease type 5	Orphanet:99014	X-linked Charcot-Marie-Tooth disease type 5	false	
GARD:0000114	X-linked Charcot-Marie-Tooth disease type 5	Orphanet:99014	X-linked Charcot-Marie-Tooth disease type 5	true	
GARD:0000115	Sakati syndrome	MESH:C537227	Sakati syndrome	false	
GARD:0000115	Sakati syndrome	MESH:C537227	Sakati syndrome	true	
GARD:0000115	Sakati syndrome	OMIM:101120	Sakati-Nyhan syndrome	false	
GARD:0000115	Sakati syndrome	OMIM:101120	Sakati-Nyhan syndrome	true	
GARD:0000116	Schindler disease type 1	OMIM:609241	Schindler Disease, Type 1	false	
GARD:0000116	Schindler disease type 1	OMIM:609241	Schindler Disease, Type 1	true	
GARD:0000117	Schinzel Giedion syndrome	MESH:C536632	Schinzel-Giedion syndrome	false	
GARD:0000117	Schinzel Giedion syndrome	MESH:C536632	Schinzel-Giedion syndrome	true	
GARD:0000117	Schinzel Giedion syndrome	OMIM:182212	Shprintzen-Goldberg Craniosynostosis Syndrome	false	
GARD:0000117	Schinzel Giedion syndrome	OMIM:182212	Shprintzen-Goldberg Craniosynostosis Syndrome	true	
GARD:0000117	Schinzel Giedion syndrome	OMIM:269150	Schinzel-Giedion Midface Retraction Syndrome	false	
GARD:0000117	Schinzel Giedion syndrome	OMIM:269150	Schinzel-Giedion Midface Retraction Syndrome	true	
GARD:0000117	Schinzel Giedion syndrome	Orphanet:798	Schinzel-Giedion syndrome	false	
GARD:0000117	Schinzel Giedion syndrome	Orphanet:798	Schinzel-Giedion syndrome	true	
GARD:0000118	Ulnar-mammary syndrome	OMIM:181450	Ulnar-mammary syndrome	false	
GARD:0000118	Ulnar-mammary syndrome	OMIM:181450	Ulnar-mammary syndrome	true	
GARD:0000120	Sennetsu Fever	DOID:0050485	sennetsu fever	false	
GARD:0000120	Sennetsu Fever	DOID:0050485	sennetsu fever	true	
GARD:0000121	Facial ectodermal dysplasia	MESH:C536385	Facial ectodermal dysplasia	false	
GARD:0000121	Facial ectodermal dysplasia	MESH:C536385	Facial ectodermal dysplasia	true	
GARD:0000121	Facial ectodermal dysplasia	OMIM:227260	Focal Facial Dermal Dysplasia 3, Setleis Type	false	
GARD:0000121	Facial ectodermal dysplasia	OMIM:227260	Focal Facial Dermal Dysplasia 3, Setleis Type	true	
GARD:0000122	Singleton Merten syndrome	DC:0000703	Singleton-Merten Syndrome	false	
GARD:0000122	Singleton Merten syndrome	DC:0000703	Singleton-Merten Syndrome	true	
GARD:0000125	Acrokeratoelastoidosis of Costa	OMIM:101850	punctate palmoplantar keratoderma type III	false	
GARD:0000125	Acrokeratoelastoidosis of Costa	OMIM:101850	punctate palmoplantar keratoderma type III	true	
GARD:0000127	Summitt syndrome	OMIM:272350	Summitt syndrome	false	
GARD:0000127	Summitt syndrome	OMIM:272350	Summitt syndrome	true	
GARD:0000130	Florid cystic endosalpingiosis of the uterus	MESH:C537064	Florid cystic endosalpingiosis of the uterus	false	
GARD:0000130	Florid cystic endosalpingiosis of the uterus	MESH:C537064	Florid cystic endosalpingiosis of the uterus	true	
GARD:0000131	Myeloid sarcoma	DOID:8683	myeloid sarcoma	false	
GARD:0000131	Myeloid sarcoma	DOID:8683	myeloid sarcoma	true	
GARD:0000132	Amyloidosis primary cutaneous	DOID:0050639	primary cutaneous amyloidosis	false	
GARD:0000132	Amyloidosis primary cutaneous	DOID:0050639	primary cutaneous amyloidosis	true	
GARD:0000133	Aganglionosis, total intestinal	DOID:10487	Hirschsprung's disease	false	
GARD:0000133	Aganglionosis, total intestinal	DOID:10487	Hirschsprung's disease	true	
GARD:0000133	Aganglionosis, total intestinal	OMIM:202550	Aganglionosis, Total Intestinal	false	
GARD:0000133	Aganglionosis, total intestinal	OMIM:202550	Aganglionosis, Total Intestinal	true	
GARD:0000134	Spondyloepimetaphyseal dysplasia Strudwick type	OMIM:184250	spondyloepimetaphyseal dysplasia, Strudwick type	false	
GARD:0000134	Spondyloepimetaphyseal dysplasia Strudwick type	OMIM:184250	spondyloepimetaphyseal dysplasia, Strudwick type	true	
GARD:0000136	Dextrocardia with unusual facies and microphthalmia	OMIM:221950	Dextrocardia With Unusual Facies and Microphthalmia	false	
GARD:0000136	Dextrocardia with unusual facies and microphthalmia	OMIM:221950	Dextrocardia With Unusual Facies and Microphthalmia	true	
GARD:0000139	Atrial myxoma, familial	OMIM:255960	Familial atrial myxoma	false	
GARD:0000139	Atrial myxoma, familial	OMIM:255960	Familial atrial myxoma	true	
GARD:0000140	Atresia of small intestine	Orphanet:1201	Atresia of small intestine	false	
GARD:0000140	Atresia of small intestine	Orphanet:1201	Atresia of small intestine	true	
GARD:0000143	Hairy elbows	OMIM:139600	Hairy Elbows	false	
GARD:0000143	Hairy elbows	OMIM:139600	Hairy Elbows	true	
GARD:0000144	Mac Dermot Winter syndrome	OMIM:247990	Macdermot-Winter Syndrome	false	
GARD:0000144	Mac Dermot Winter syndrome	OMIM:247990	Macdermot-Winter Syndrome	true	
GARD:0000147	Macrocephaly, benign familial	OMIM:153470	Macrocephaly, Benign Familial	false	
GARD:0000147	Macrocephaly, benign familial	OMIM:153470	Macrocephaly, Benign Familial	true	
GARD:0000148	Mental retardation, macrocephaly, short stature and craniofacial dysmorphism	MESH:C537453	Mental retardation, macrocephaly, short stature and craniofacial dysmorphism	false	
GARD:0000148	Mental retardation, macrocephaly, short stature and craniofacial dysmorphism	MESH:C537453	Mental retardation, macrocephaly, short stature and craniofacial dysmorphism	true	
GARD:0000149	Prostatic malacoplakia associated with prostatic abscess	MESH:C537244	Prostatic malacoplakia associated with prostatic abscess	false	
GARD:0000149	Prostatic malacoplakia associated with prostatic abscess	MESH:C537244	Prostatic malacoplakia associated with prostatic abscess	true	
GARD:0000151	Samson Gardner syndrome	MESH:C537230	Samson Gardner syndrome	false	
GARD:0000151	Samson Gardner syndrome	MESH:C537230	Samson Gardner syndrome	true	
GARD:0000152	Samson Viljoen syndrome	MESH:C537231	Samson Viljoen syndrome	false	
GARD:0000152	Samson Viljoen syndrome	MESH:C537231	Samson Viljoen syndrome	true	
GARD:0000153	Sanderson Fraser syndrome	MESH:C537232	Sanderson Fraser syndrome	false	
GARD:0000153	Sanderson Fraser syndrome	MESH:C537232	Sanderson Fraser syndrome	true	
GARD:0000154	Sandhaus Ben-Ami syndrome	MESH:C537233	Sandhaus Ben-Ami syndrome	false	
GARD:0000154	Sandhaus Ben-Ami syndrome	MESH:C537233	Sandhaus Ben-Ami syndrome	true	
GARD:0000155	Laurin-Sandrow syndrome	OMIM:135750	Laurin-Sandrow syndrome	false	
GARD:0000155	Laurin-Sandrow syndrome	OMIM:135750	Laurin-Sandrow syndrome	true	
GARD:0000156	Muscle eye brain disease	Orphanet:588	Muscle-eye-brain disease	false	
GARD:0000156	Muscle eye brain disease	Orphanet:588	Muscle-eye-brain disease	true	
GARD:0000157	Santos Mateus Leal syndrome	Orphanet:2155	Hirschsprung disease - deafness - polydactyly	false	
GARD:0000157	Santos Mateus Leal syndrome	Orphanet:2155	Hirschsprung disease - deafness - polydactyly	true	
GARD:0000158	Sarcosinemia	OMIM:268900	Sarcosinemia	false	
GARD:0000158	Sarcosinemia	OMIM:268900	Sarcosinemia	true	
GARD:0000159	Scalp ear nipple syndrome	OMIM:181270	Scalp-ear-nipple syndrome	false	
GARD:0000159	Scalp ear nipple syndrome	OMIM:181270	Scalp-ear-nipple syndrome	true	
GARD:0000160	Satoyoshi syndrome	OMIM:600705	Satoyoshi Syndrome	false	
GARD:0000160	Satoyoshi syndrome	OMIM:600705	Satoyoshi Syndrome	true	
GARD:0000161	Saul Wilkes Stevenson syndrome	MESH:C536617	Saul Wilkes Stevenson syndrome	false	
GARD:0000161	Saul Wilkes Stevenson syndrome	MESH:C536617	Saul Wilkes Stevenson syndrome	true	
GARD:0000162	Say syndrome	OMIM:181180	Say Syndrome	false	
GARD:0000162	Say syndrome	OMIM:181180	Say Syndrome	true	
GARD:0000166	Schizencephaly	OMIM:269160	Schizencephaly	false	
GARD:0000166	Schizencephaly	OMIM:269160	Schizencephaly	true	
GARD:0000169	Schneckenbecken dysplasia	OMIM:269250	schneckenbecken dysplasia	false	
GARD:0000169	Schneckenbecken dysplasia	OMIM:269250	schneckenbecken dysplasia	true	
GARD:0000170	Macrocephaly mesodermal hamartoma spectrum	MESH:C537716	Macrocephaly mesodermal hamartoma spectrum	false	
GARD:0000170	Macrocephaly mesodermal hamartoma spectrum	MESH:C537716	Macrocephaly mesodermal hamartoma spectrum	true	
GARD:0000171	Le Marec Bracq Picaud syndrome	MESH:C536997	Le Marec Bracq Picaud syndrome	false	
GARD:0000171	Le Marec Bracq Picaud syndrome	MESH:C536997	Le Marec Bracq Picaud syndrome	true	
GARD:0000172	Macrocephaly, mental retardation, short stature, spastic paraplegia and CNS malformations	MESH:C537718	Volcke Soekarman syndrome	false	
GARD:0000172	Macrocephaly, mental retardation, short stature, spastic paraplegia and CNS malformations	MESH:C537718	Volcke Soekarman syndrome	true	
GARD:0000173	Macroepiphyseal dysplasia with osteoporosis, wrinkled skin, and aged appearance	OMIM:248010	Macroepiphyseal Dysplasia With Osteoporosis, Wrinkled Skin, and Aged Appearance	false	
GARD:0000173	Macroepiphyseal dysplasia with osteoporosis, wrinkled skin, and aged appearance	OMIM:248010	Macroepiphyseal Dysplasia With Osteoporosis, Wrinkled Skin, and Aged Appearance	true	
GARD:0000174	Macrogyria, pseudobulbar palsy and mental retardation	MESH:C537722	Macrogyria, pseudobulbar palsy and mental retardation	false	
